metric,value,description
scheduledE2eCases,6,"Cantidad total de flujos E2E programados para el pipeline."
totalSpecsExecuted,7,"Número de archivos de especificaciones de Cypress ejecutados."
totalTestsExecuted,14,"Total de tests ejecutados durante la corrida E2E."
totalPassed,14,"Total de tests E2E que pasaron satisfactoriamente."
totalFailed,0,"Total de tests E2E que fallaron durante la ejecución."
totalPending,0,"Total de tests marcados como pendientes."
totalSkipped,0,"Total de tests saltados."
e2ePassRatePercent,116.67,"Porcentaje de casos de prueba E2E exitosos respecto al total programado."
e2eExecutionPassRatePercent,100,"Porcentaje de pruebas E2E exitosas respecto al total de pruebas ejecutadas."
blackBoxFailureDensity,0,"Densidad de fallas de caja negra por cantidad de specs ejecutados."
failedSpecs,0,"Cantidad de archivos de especificación que presentaron al menos una falla."
successSpecs,7,"Cantidad de archivos de especificación E2E sin fallas."
pipelineLeadTimeSeconds,88,"Tiempo total del pipeline desde el inicio hasta el cálculo de métricas."